keyId	sentId	annotator	label	time
conjugated-linoleic-acid_1_1-Kelly	conjugated-linoleic-acid_1_1	Kelly	not side effect	2019-09-29 19:15:10
conjugated-linoleic-acid_2_1-Kelly	conjugated-linoleic-acid_2_1	Kelly	side effect	2019-09-29 19:15:18
conjugated-linoleic-acid_2_2-Kelly	conjugated-linoleic-acid_2_2	Kelly	not side effect	2019-09-29 19:15:18
conjugated-linoleic-acid_4_0-Kelly	conjugated-linoleic-acid_4_0	Kelly	side effect	2019-09-29 19:15:23
conjugated-linoleic-acid_5_0-Kelly	conjugated-linoleic-acid_5_0	Kelly	side effect	2019-09-29 19:15:27
copaiba-balsam_3_0-Kelly	copaiba-balsam_3_0	Kelly	not side effect	2019-09-29 19:15:30
copaiba-balsam_3_1-Kelly	copaiba-balsam_3_1	Kelly	not side effect	2019-09-29 19:15:31
copaiba-balsam_3_2-Kelly	copaiba-balsam_3_2	Kelly	not side effect	2019-09-29 19:15:33
copaiba-balsam_3_3-Kelly	copaiba-balsam_3_3	Kelly	not side effect	2019-09-29 19:15:34
copper_1_0-Kelly	copper_1_0	Kelly	not side effect	2019-09-29 19:15:35
copper_1_1-Kelly	copper_1_1	Kelly	not side effect	2019-09-29 19:15:36
copper_3_0-Kelly	copper_3_0	Kelly	not side effect	2019-09-29 19:15:37
copper_3_1-Kelly	copper_3_1	Kelly	not side effect	2019-09-29 19:15:38
copper_3_2-Kelly	copper_3_2	Kelly	not side effect	2019-09-29 19:15:39
copper_3_3-Kelly	copper_3_3	Kelly	not side effect	2019-09-29 19:15:42
copper_3_4-Kelly	copper_3_4	Kelly	not side effect	2019-09-29 19:15:43
copper_3_5-Kelly	copper_3_5	Kelly	not side effect	2019-09-29 19:15:45
copper_3_6-Kelly	copper_3_6	Kelly	not side effect	2019-09-29 19:15:48
copper_3_7-Kelly	copper_3_7	Kelly	not side effect	2019-09-29 19:15:50
copper_4_0-Kelly	copper_4_0	Kelly	not side effect	2019-09-29 19:15:51
copper_4_1-Kelly	copper_4_1	Kelly	side effect	2019-09-29 19:15:57
copper_4_2-Kelly	copper_4_2	Kelly	not side effect	2019-09-29 19:15:57
coral_1_0-Kelly	coral_1_0	Kelly	not side effect	2019-09-29 19:15:59
coral_1_1-Kelly	coral_1_1	Kelly	not side effect	2019-09-29 19:16:00
coral_2_1-Kelly	coral_2_1	Kelly	not side effect	2019-09-29 19:16:01
cordyceps_4_1-Kelly	cordyceps_4_1	Kelly	not side effect	2019-09-29 19:16:03
cordyceps_4_2-Kelly	cordyceps_4_2	Kelly	not side effect	2019-09-29 19:16:09
cordyceps_4_3-Kelly	cordyceps_4_3	Kelly	not side effect	2019-09-29 19:16:09
cordyceps_4_4-Kelly	cordyceps_4_4	Kelly	not side effect	2019-09-29 19:16:11
cordyceps_4_5-Kelly	cordyceps_4_5	Kelly	not side effect	2019-09-29 19:16:13
cordyceps_5_0-Kelly	cordyceps_5_0	Kelly	not side effect	2019-09-29 19:16:16
cordyceps_5_1-Kelly	cordyceps_5_1	Kelly	not side effect	2019-09-29 19:16:18
coriander_1_0-Kelly	coriander_1_0	Kelly	not side effect	2019-09-29 19:16:21
coriander_1_1-Kelly	coriander_1_1	Kelly	not side effect	2019-09-29 19:16:24
coriander_1_2-Kelly	coriander_1_2	Kelly	not side effect	2019-09-29 19:16:25
coriander_2_0-Kelly	coriander_2_0	Kelly	not side effect	2019-09-29 19:16:27
coriander_2_1-Kelly	coriander_2_1	Kelly	not side effect	2019-09-29 19:16:27
coriander_2_2-Kelly	coriander_2_2	Kelly	not side effect	2019-09-29 19:16:29
coriolus-mushroom_1_0-Kelly	coriolus-mushroom_1_0	Kelly	not side effect	2019-09-29 19:16:36
coriolus-mushroom_1_1-Kelly	coriolus-mushroom_1_1	Kelly	not side effect	2019-09-29 19:16:37
coriolus-mushroom_1_2-Kelly	coriolus-mushroom_1_2	Kelly	not side effect	2019-09-29 19:16:38
coriolus-mushroom_1_3-Kelly	coriolus-mushroom_1_3	Kelly	not side effect	2019-09-29 19:16:39
coriolus-mushroom_1_6-Kelly	coriolus-mushroom_1_6	Kelly	not side effect	2019-09-29 19:16:45
coriolus-mushroom_1_8-Kelly	coriolus-mushroom_1_8	Kelly	not side effect	2019-09-29 19:16:51
coriolus-mushroom_3_0-Kelly	coriolus-mushroom_3_0	Kelly	not side effect	2019-09-29 19:16:52
coriolus-mushroom_3_1-Kelly	coriolus-mushroom_3_1	Kelly	not side effect	2019-09-29 19:16:54
coriolus-mushroom_3_2-Kelly	coriolus-mushroom_3_2	Kelly	not side effect	2019-09-29 19:16:55
corn-cockle_1_0-Kelly	corn-cockle_1_0	Kelly	not side effect	2019-09-29 19:16:58
corn-silk_1_3-Kelly	corn-silk_1_3	Kelly	not side effect	2019-09-29 19:17:05
corn-silk_3_0-Kelly	corn-silk_3_0	Kelly	not side effect	2019-09-29 19:17:06
corn-silk_4_0-Kelly	corn-silk_4_0	Kelly	not side effect	2019-09-29 19:17:10
corn-silk_4_1-Kelly	corn-silk_4_1	Kelly	not side effect	2019-09-29 19:17:11
corn-silk_4_2-Kelly	corn-silk_4_2	Kelly	not side effect	2019-09-29 19:17:12
corn-silk_4_3-Kelly	corn-silk_4_3	Kelly	not side effect	2019-09-29 19:17:13
corn-silk_4_4-Kelly	corn-silk_4_4	Kelly	not side effect	2019-09-29 19:17:15
corn-silk_4_5-Kelly	corn-silk_4_5	Kelly	not side effect	2019-09-29 19:17:16
corn-silk_5_1-Kelly	corn-silk_5_1	Kelly	not side effect	2019-09-29 19:17:21
cornflower_1_0-Kelly	cornflower_1_0	Kelly	not side effect	2019-09-29 19:17:22
corydalis_1_0-Kelly	corydalis_1_0	Kelly	not side effect	2019-09-29 19:17:24
corydalis_1_1-Kelly	corydalis_1_1	Kelly	not side effect	2019-09-29 19:17:26
corydalis_1_2-Kelly	corydalis_1_2	Kelly	not side effect	2019-09-29 19:17:28
corydalis_1_3-Kelly	corydalis_1_3	Kelly	not side effect	2019-09-29 19:17:29
corydalis_2_0-Kelly	corydalis_2_0	Kelly	not side effect	2019-09-29 19:17:32
corydalis_2_1-Kelly	corydalis_2_1	Kelly	not side effect	2019-09-29 19:17:35
corydalis_3_0-Kelly	corydalis_3_0	Kelly	not side effect	2019-09-29 19:17:35
corydalis_3_1-Kelly	corydalis_3_1	Kelly	not side effect	2019-09-29 19:17:37
corydalis_3_10-Kelly	corydalis_3_10	Kelly	not side effect	2019-09-29 19:17:38
corydalis_3_11-Kelly	corydalis_3_11	Kelly	not side effect	2019-09-29 19:17:39
corydalis_3_2-Kelly	corydalis_3_2	Kelly	not side effect	2019-09-29 19:17:41
corydalis_3_3-Kelly	corydalis_3_3	Kelly	not side effect	2019-09-29 19:17:42
corydalis_3_6-Kelly	corydalis_3_6	Kelly	not side effect	2019-09-29 19:17:42
corydalis_3_8-Kelly	corydalis_3_8	Kelly	not side effect	2019-09-29 19:17:44
corydalis_3_9-Kelly	corydalis_3_9	Kelly	not side effect	2019-09-29 19:17:44
corydalis_4_0-Kelly	corydalis_4_0	Kelly	not side effect	2019-09-29 19:17:45
corydalis_4_1-Kelly	corydalis_4_1	Kelly	not side effect	2019-09-29 19:17:46
corydalis_4_2-Kelly	corydalis_4_2	Kelly	not side effect	2019-09-29 19:17:49
corydalis_4_4-Kelly	corydalis_4_4	Kelly	not side effect	2019-09-29 19:17:50
corydalis_5_0-Kelly	corydalis_5_0	Kelly	not side effect	2019-09-29 19:17:52
corydalis_5_1-Kelly	corydalis_5_1	Kelly	not side effect	2019-09-29 19:17:53
corydalis_5_2-Kelly	corydalis_5_2	Kelly	not side effect	2019-09-29 19:17:54
couch-grass_1_0-Kelly	couch-grass_1_0	Kelly	not side effect	2019-09-29 19:17:55
cowhage_1_0-Kelly	cowhage_1_0	Kelly	not side effect	2019-09-29 19:17:58
cowhage_1_2-Kelly	cowhage_1_2	Kelly	not side effect	2019-09-29 19:17:59
cowhage_1_4-Kelly	cowhage_1_4	Kelly	side effect	2019-09-29 19:18:11
cowhage_1_5-Kelly	cowhage_1_5	Kelly	side effect	2019-09-29 19:18:12
cowhage_2_0-Kelly	cowhage_2_0	Kelly	not side effect	2019-09-29 19:18:21
cowhage_2_1-Kelly	cowhage_2_1	Kelly	not side effect	2019-09-29 19:18:21
cowhage_2_2-Kelly	cowhage_2_2	Kelly	not side effect	2019-09-29 19:18:22
cowhage_2_3-Kelly	cowhage_2_3	Kelly	not side effect	2019-09-29 19:18:23
cowhage_2_4-Kelly	cowhage_2_4	Kelly	not side effect	2019-09-29 19:18:24
cowhage_2_7-Kelly	cowhage_2_7	Kelly	not side effect	2019-09-29 19:18:25
cowhage_2_8-Kelly	cowhage_2_8	Kelly	not side effect	2019-09-29 19:18:28
cowhage_3_0-Kelly	cowhage_3_0	Kelly	not side effect	2019-09-29 19:18:29
cowhage_3_1-Kelly	cowhage_3_1	Kelly	not side effect	2019-09-29 19:18:30
cowhage_3_2-Kelly	cowhage_3_2	Kelly	not side effect	2019-09-29 19:18:33
cowhage_4_1-Kelly	cowhage_4_1	Kelly	not side effect	2019-09-29 19:18:34
cowhage_5_0-Kelly	cowhage_5_0	Kelly	not side effect	2019-09-29 19:18:36
cramp-bark_1_0-Kelly	cramp-bark_1_0	Kelly	not side effect	2019-09-29 19:18:38
cramp-bark_2_0-Kelly	cramp-bark_2_0	Kelly	not side effect	2019-09-29 19:18:39
cramp-bark_2_1-Kelly	cramp-bark_2_1	Kelly	not side effect	2019-09-29 19:18:40
cramp-bark_2_2-Kelly	cramp-bark_2_2	Kelly	side effect	2019-09-29 19:18:45
cramp-bark_3_0-Kelly	cramp-bark_3_0	Kelly	not side effect	2019-09-29 19:18:46
cramp-bark_4_0-Kelly	cramp-bark_4_0	Kelly	not side effect	2019-09-29 19:18:51
cramp-bark_4_1-Kelly	cramp-bark_4_1	Kelly	not side effect	2019-09-29 19:18:52
cramp-bark_4_2-Kelly	cramp-bark_4_2	Kelly	not side effect	2019-09-29 19:18:53
cranberry_2_1-Kelly	cranberry_2_1	Kelly	not side effect	2019-09-29 19:18:55
cranberry_2_2-Kelly	cranberry_2_2	Kelly	not side effect	2019-09-29 19:18:55
cranberry_2_3-Kelly	cranberry_2_3	Kelly	not side effect	2019-09-29 19:18:57
cranberry_3_0-Kelly	cranberry_3_0	Kelly	not side effect	2019-09-29 19:18:58
cranberry_3_11-Kelly	cranberry_3_11	Kelly	not side effect	2019-09-29 19:18:59
cranberry_3_12-Kelly	cranberry_3_12	Kelly	not side effect	2019-09-29 19:19:00
cranberry_3_14-Kelly	cranberry_3_14	Kelly	not side effect	2019-09-29 19:19:04
cranberry_3_15-Kelly	cranberry_3_15	Kelly	not side effect	2019-09-29 19:19:05
cranberry_3_16-Kelly	cranberry_3_16	Kelly	not side effect	2019-09-29 19:19:08
cranberry_3_6-Kelly	cranberry_3_6	Kelly	not side effect	2019-09-29 19:19:10
cranberry_3_8-Kelly	cranberry_3_8	Kelly	not side effect	2019-09-29 19:19:11
creatine_1_0-Kelly	creatine_1_0	Kelly	not side effect	2019-09-29 19:19:21
creatine_1_2-Kelly	creatine_1_2	Kelly	not side effect	2019-09-29 19:19:22
creatine_2_0-Kelly	creatine_2_0	Kelly	side effect	2019-09-29 19:19:29
creatine_3_0-Kelly	creatine_3_0	Kelly	not side effect	2019-09-29 19:19:31
creatine_3_2-Kelly	creatine_3_2	Kelly	not side effect	2019-09-29 19:19:32
creatine_3_3-Kelly	creatine_3_3	Kelly	side effect	2019-09-29 19:19:33
creatine_3_4-Kelly	creatine_3_4	Kelly	not side effect	2019-09-29 19:19:35
creatine_3_5-Kelly	creatine_3_5	Kelly	not side effect	2019-09-29 19:19:36
creatine_4_0-Kelly	creatine_4_0	Kelly	not side effect	2019-09-29 19:19:48
creatine_4_1-Kelly	creatine_4_1	Kelly	not side effect	2019-09-29 19:19:49
creatine_4_2-Kelly	creatine_4_2	Kelly		2019-09-29 19:20:00
creatine_4_3-Kelly	creatine_4_3	Kelly	not side effect	2019-09-29 19:20:01
creatine_4_4-Kelly	creatine_4_4	Kelly	not side effect	2019-09-29 19:20:02
creatine_4_6-Kelly	creatine_4_6	Kelly	not side effect	2019-09-29 19:20:05
creatine_4_7-Kelly	creatine_4_7	Kelly	not side effect	2019-09-29 19:20:09
croton-seeds_1_1-Kelly	croton-seeds_1_1	Kelly	not side effect	2019-09-29 19:20:09
croton-seeds_1_2-Kelly	croton-seeds_1_2	Kelly	not side effect	2019-09-29 19:20:11
cumin_1_0-Kelly	cumin_1_0	Kelly	not side effect	2019-09-29 19:20:15
cumin_1_1-Kelly	cumin_1_1	Kelly	not side effect	2019-09-29 19:20:16
cumin_1_2-Kelly	cumin_1_2	Kelly	not side effect	2019-09-29 19:20:17
cumin_1_3-Kelly	cumin_1_3	Kelly	not side effect	2019-09-29 19:20:18
cumin_1_4-Kelly	cumin_1_4	Kelly	not side effect	2019-09-29 19:20:20
cumin_1_5-Kelly	cumin_1_5	Kelly	not side effect	2019-09-29 19:20:21
cumin_2_0-Kelly	cumin_2_0	Kelly	not side effect	2019-09-29 19:20:24
cumin_4_1-Kelly	cumin_4_1	Kelly	side effect	2019-09-29 19:20:28
cumin_4_2-Kelly	cumin_4_2	Kelly	not side effect	2019-09-29 19:20:34
cumin_4_3-Kelly	cumin_4_3	Kelly	not side effect	2019-09-29 19:20:38
cumin_4_4-Kelly	cumin_4_4	Kelly	not side effect	2019-09-29 19:20:39
cumin_5_0-Kelly	cumin_5_0	Kelly	side effect	2019-09-29 19:20:45
cumin_5_1-Kelly	cumin_5_1	Kelly	side effect	2019-09-29 19:20:46
d-mannose_1_0-Kelly	d-mannose_1_0	Kelly	not side effect	2019-09-29 19:20:48
d-mannose_1_1-Kelly	d-mannose_1_1	Kelly	not side effect	2019-09-29 19:20:50
d-mannose_1_2-Kelly	d-mannose_1_2	Kelly	not side effect	2019-09-29 19:20:50
d-mannose_1_3-Kelly	d-mannose_1_3	Kelly	not side effect	2019-09-29 19:20:52
d-mannose_1_5-Kelly	d-mannose_1_5	Kelly	not side effect	2019-09-29 19:20:53
d-mannose_3_0-Kelly	d-mannose_3_0	Kelly	not side effect	2019-09-29 19:20:59
d-mannose_3_1-Kelly	d-mannose_3_1	Kelly	not side effect	2019-09-29 19:21:01
d-mannose_3_2-Kelly	d-mannose_3_2	Kelly	not side effect	2019-09-29 19:21:02
d-mannose_3_3-Kelly	d-mannose_3_3	Kelly	not side effect	2019-09-29 19:21:04
d-mannose_4_0-Kelly	d-mannose_4_0	Kelly	not side effect	2019-09-29 19:21:05
d-mannose_4_1-Kelly	d-mannose_4_1	Kelly	not side effect	2019-09-29 19:21:06
damiana_1_0-Kelly	damiana_1_0	Kelly	not side effect	2019-09-29 19:21:08
damiana_1_1-Kelly	damiana_1_1	Kelly	not side effect	2019-09-29 19:21:09
damiana_1_2-Kelly	damiana_1_2	Kelly	not side effect	2019-09-29 19:21:11
damiana_1_3-Kelly	damiana_1_3	Kelly	not side effect	2019-09-29 19:21:13
damiana_1_4-Kelly	damiana_1_4	Kelly	not side effect	2019-09-29 19:21:14
damiana_2_0-Kelly	damiana_2_0	Kelly	not side effect	2019-09-29 19:21:16
damiana_3_0-Kelly	damiana_3_0	Kelly	not side effect	2019-09-29 19:21:23
damiana_3_1-Kelly	damiana_3_1	Kelly	not side effect	2019-09-29 19:21:23
damiana_3_3-Kelly	damiana_3_3	Kelly	not side effect	2019-09-29 19:21:26
damiana_3_4-Kelly	damiana_3_4	Kelly	not side effect	2019-09-29 19:21:28
damiana_3_5-Kelly	damiana_3_5	Kelly	not side effect	2019-09-29 19:21:30
damiana_3_6-Kelly	damiana_3_6	Kelly	not side effect	2019-09-29 19:21:33
damiana_3_8-Kelly	damiana_3_8	Kelly	not side effect	2019-09-29 19:21:34
damiana_3_9-Kelly	damiana_3_9	Kelly	not side effect	2019-09-29 19:21:35
damiana_4_0-Kelly	damiana_4_0	Kelly	not side effect	2019-09-29 19:21:37
damiana_4_1-Kelly	damiana_4_1	Kelly	not side effect	2019-09-29 19:21:38
damiana_4_2-Kelly	damiana_4_2	Kelly	not side effect	2019-09-29 19:21:39
damiana_4_3-Kelly	damiana_4_3	Kelly	not side effect	2019-09-29 19:21:40
damiana_4_4-Kelly	damiana_4_4	Kelly	not side effect	2019-09-29 19:21:41
dandelion_1_0-Kelly	dandelion_1_0	Kelly	not side effect	2019-09-29 19:22:20
dandelion_1_1-Kelly	dandelion_1_1	Kelly	not side effect	2019-09-29 19:22:21
dandelion_1_2-Kelly	dandelion_1_2	Kelly	side effect	2019-09-29 19:24:05
dandelion_1_3-Kelly	dandelion_1_3	Kelly	not side effect	2019-09-29 19:24:01
dandelion_2_0-Kelly	dandelion_2_0	Kelly	not side effect	2019-09-29 19:24:01
dandelion_3_1-Kelly	dandelion_3_1	Kelly	not side effect	2019-09-29 19:24:07
dandelion_4_0-Kelly	dandelion_4_0	Kelly	not side effect	2019-09-29 19:24:09
dandelion_5_0-Kelly	dandelion_5_0	Kelly	not side effect	2019-09-29 19:24:09
dandelion_5_1-Kelly	dandelion_5_1	Kelly	not side effect	2019-09-29 19:24:12
danshen_2_0-Kelly	danshen_2_0	Kelly	not side effect	2019-09-29 19:24:14
danshen_2_1-Kelly	danshen_2_1	Kelly	not side effect	2019-09-29 19:24:15
danshen_2_2-Kelly	danshen_2_2	Kelly	not side effect	2019-09-29 19:24:16
danshen_3_0-Kelly	danshen_3_0	Kelly	not side effect	2019-09-29 19:24:17
deanol_1_0-Kelly	deanol_1_0	Kelly	not side effect	2019-09-29 19:24:19
deanol_4_0-Kelly	deanol_4_0	Kelly	not side effect	2019-09-29 19:24:20
deanol_4_2-Kelly	deanol_4_2	Kelly	not side effect	2019-09-29 19:24:22
deanol_4_3-Kelly	deanol_4_3	Kelly		2019-09-29 19:24:31
deanol_5_0-Kelly	deanol_5_0	Kelly	not side effect	2019-09-29 19:24:30
deanol_5_10-Kelly	deanol_5_10	Kelly	not side effect	2019-09-29 19:24:32
deanol_5_11-Kelly	deanol_5_11	Kelly	side effect	2019-09-29 19:24:52
deanol_5_12-Kelly	deanol_5_12	Kelly	not side effect	2019-09-29 19:24:53
deanol_5_13-Kelly	deanol_5_13	Kelly	not side effect	2019-09-29 19:24:57
deanol_5_14-Kelly	deanol_5_14	Kelly	not side effect	2019-09-29 19:25:00
deanol_5_15-Kelly	deanol_5_15	Kelly	side effect	2019-09-29 19:25:02
deanol_5_16-Kelly	deanol_5_16	Kelly	not side effect	2019-09-29 19:25:04
deanol_5_18-Kelly	deanol_5_18	Kelly	not side effect	2019-09-29 19:25:04
deanol_5_19-Kelly	deanol_5_19	Kelly	side effect	2019-09-29 19:25:05
deanol_5_2-Kelly	deanol_5_2	Kelly	not side effect	2019-09-29 19:25:06
deanol_5_20-Kelly	deanol_5_20	Kelly	not side effect	2019-09-29 19:25:07
deanol_5_21-Kelly	deanol_5_21	Kelly	not side effect	2019-09-29 19:25:08
deanol_5_22-Kelly	deanol_5_22	Kelly	not side effect	2019-09-29 19:25:09
deanol_5_3-Kelly	deanol_5_3	Kelly	not side effect	2019-09-29 19:26:16
deanol_5_4-Kelly	deanol_5_4	Kelly	not side effect	2019-09-29 19:25:11
deanol_5_7-Kelly	deanol_5_7	Kelly	not side effect	2019-09-29 19:25:50
deanol_5_8-Kelly	deanol_5_8	Kelly	not side effect	2019-09-29 19:25:36
deanol_5_9-Kelly	deanol_5_9	Kelly	not side effect	2019-09-29 19:25:37
deer-velvet_1_0-Kelly	deer-velvet_1_0	Kelly	not side effect	2019-09-29 19:26:21
deer-velvet_1_1-Kelly	deer-velvet_1_1	Kelly	not side effect	2019-09-29 19:26:21
deer-velvet_1_2-Kelly	deer-velvet_1_2	Kelly	not side effect	2019-09-29 19:26:22
deer-velvet_1_3-Kelly	deer-velvet_1_3	Kelly	not side effect	2019-09-29 19:26:24
deer-velvet_1_4-Kelly	deer-velvet_1_4	Kelly	not side effect	2019-09-29 19:26:24
deer-velvet_1_6-Kelly	deer-velvet_1_6	Kelly	not side effect	2019-09-29 19:26:27
deer-velvet_1_7-Kelly	deer-velvet_1_7	Kelly	not side effect	2019-09-29 19:26:28
deer-velvet_2_0-Kelly	deer-velvet_2_0	Kelly	not side effect	2019-09-29 19:26:30
deer-velvet_2_1-Kelly	deer-velvet_2_1	Kelly	not side effect	2019-09-29 19:26:31
deer-velvet_2_2-Kelly	deer-velvet_2_2	Kelly	not side effect	2019-09-29 19:26:32
deer-velvet_2_3-Kelly	deer-velvet_2_3	Kelly	not side effect	2019-09-29 19:26:32
deer-velvet_3_0-Kelly	deer-velvet_3_0	Kelly	not side effect	2019-09-29 19:26:33
deer-velvet_3_1-Kelly	deer-velvet_3_1	Kelly	not side effect	2019-09-29 19:26:35
deer-velvet_3_2-Kelly	deer-velvet_3_2	Kelly	not side effect	2019-09-29 19:26:36
deer-velvet_3_3-Kelly	deer-velvet_3_3	Kelly	not side effect	2019-09-29 19:26:39
deer-velvet_3_5-Kelly	deer-velvet_3_5	Kelly	not side effect	2019-09-29 19:26:40
deer-velvet_4_0-Kelly	deer-velvet_4_0	Kelly	not side effect	2019-09-29 19:26:41
deer-velvet_4_1-Kelly	deer-velvet_4_1	Kelly	not side effect	2019-09-29 19:26:43
deer-velvet_4_2-Kelly	deer-velvet_4_2	Kelly	not side effect	2019-09-29 19:26:45
deer-velvet_4_3-Kelly	deer-velvet_4_3	Kelly	not side effect	2019-09-29 19:26:45
deer-velvet_5_0-Kelly	deer-velvet_5_0	Kelly	not side effect	2019-09-29 19:26:46
deer-velvet_5_1-Kelly	deer-velvet_5_1	Kelly	not side effect	2019-09-29 19:26:48
deer-velvet_5_2-Kelly	deer-velvet_5_2	Kelly	not side effect	2019-09-29 19:26:49
dendrobium_1_0-Kelly	dendrobium_1_0	Kelly	side effect	2019-09-29 19:27:12
dendrobium_2_3-Kelly	dendrobium_2_3	Kelly	not side effect	2019-09-29 19:27:07
dendrobium_2_4-Kelly	dendrobium_2_4	Kelly	not side effect	2019-09-29 19:27:13
dendrobium_4_1-Kelly	dendrobium_4_1	Kelly	not side effect	2019-09-29 19:27:17
dendrobium_4_2-Kelly	dendrobium_4_2	Kelly	not side effect	2019-09-29 19:27:18
dendrobium_4_3-Kelly	dendrobium_4_3	Kelly	not side effect	2019-09-29 19:27:18
devils-claw_2_0-Kelly	devils-claw_2_0	Kelly	not side effect	2019-09-29 19:27:21
devils-claw_3_0-Kelly	devils-claw_3_0	Kelly	not side effect	2019-09-29 19:27:22
devils-claw_3_1-Kelly	devils-claw_3_1	Kelly	not side effect	2019-09-29 19:27:24
devils-claw_3_2-Kelly	devils-claw_3_2	Kelly	not side effect	2019-09-29 19:27:25
devils-claw_5_0-Kelly	devils-claw_5_0	Kelly	not side effect	2019-09-29 19:27:26
devils-claw_5_1-Kelly	devils-claw_5_1	Kelly	not side effect	2019-09-29 19:27:27
devils-club_1_0-Kelly	devils-club_1_0	Kelly	not side effect	2019-09-29 19:27:29
devils-club_1_2-Kelly	devils-club_1_2	Kelly	not side effect	2019-09-29 19:27:31
devils-club_2_0-Kelly	devils-club_2_0	Kelly	not side effect	2019-09-29 19:27:32
devils-club_3_0-Kelly	devils-club_3_0	Kelly	not side effect	2019-09-29 19:27:32
devils-club_3_1-Kelly	devils-club_3_1	Kelly	not side effect	2019-09-29 19:27:34
devils-club_3_2-Kelly	devils-club_3_2	Kelly	not side effect	2019-09-29 19:27:35
devils-club_3_4-Kelly	devils-club_3_4	Kelly	not side effect	2019-09-29 19:27:36
devils-club_3_5-Kelly	devils-club_3_5	Kelly	not side effect	2019-09-29 19:27:37
devils-club_3_6-Kelly	devils-club_3_6	Kelly	not side effect	2019-09-29 19:27:39
dha-docosahexaenoic-acid_2_0-Kelly	dha-docosahexaenoic-acid_2_0	Kelly	not side effect	2019-09-29 19:27:39
dha-docosahexaenoic-acid_2_1-Kelly	dha-docosahexaenoic-acid_2_1	Kelly	not side effect	2019-09-29 19:27:40
dha-docosahexaenoic-acid_2_2-Kelly	dha-docosahexaenoic-acid_2_2	Kelly	not side effect	2019-09-29 19:27:44
dha-docosahexaenoic-acid_2_3-Kelly	dha-docosahexaenoic-acid_2_3	Kelly	not side effect	2019-09-29 19:27:53
dha-docosahexaenoic-acid_3_0-Kelly	dha-docosahexaenoic-acid_3_0	Kelly	not side effect	2019-09-29 19:27:54
dha-docosahexaenoic-acid_3_1-Kelly	dha-docosahexaenoic-acid_3_1	Kelly	not side effect	2019-09-29 19:27:54
dha-docosahexaenoic-acid_3_2-Kelly	dha-docosahexaenoic-acid_3_2	Kelly	not side effect	2019-09-29 19:27:56
dhea_2_0-Kelly	dhea_2_0	Kelly	not side effect	2019-09-29 19:27:58
dhea_2_1-Kelly	dhea_2_1	Kelly	side effect	2019-09-29 19:28:34
dhea_3_0-Kelly	dhea_3_0	Kelly	not side effect	2019-09-29 19:28:00
dhea_3_2-Kelly	dhea_3_2	Kelly	not side effect	2019-09-29 19:28:35
dhea_3_3-Kelly	dhea_3_3	Kelly	not side effect	2019-09-29 19:28:36
dhea_3_4-Kelly	dhea_3_4	Kelly	not side effect	2019-09-29 19:28:56
dhea_3_5-Kelly	dhea_3_5	Kelly	not side effect	2019-09-29 19:28:49
dhea_5_0-Kelly	dhea_5_0	Kelly	not side effect	2019-09-29 19:28:50
diatomaceous-earth_1_0-Kelly	diatomaceous-earth_1_0	Kelly	not side effect	2019-09-29 19:28:54
diatomaceous-earth_1_1-Kelly	diatomaceous-earth_1_1	Kelly	not side effect	2019-09-29 19:28:58
diatomaceous-earth_1_2-Kelly	diatomaceous-earth_1_2	Kelly	not side effect	2019-09-29 19:29:00
diatomaceous-earth_1_3-Kelly	diatomaceous-earth_1_3	Kelly	not side effect	2019-09-29 19:29:02
diatomaceous-earth_1_4-Kelly	diatomaceous-earth_1_4	Kelly	not side effect	2019-09-29 19:29:06
dibencozide_1_0-Kelly	dibencozide_1_0	Kelly	not side effect	2019-09-29 19:29:14
dibencozide_3_0-Kelly	dibencozide_3_0	Kelly	not side effect	2019-09-29 19:29:15
dibencozide_3_1-Kelly	dibencozide_3_1	Kelly	not side effect	2019-10-03 01:20:01
dibencozide_3_10-Kelly	dibencozide_3_10	Kelly	not side effect	2019-10-03 01:20:01
dibencozide_3_11-Kelly	dibencozide_3_11	Kelly	not side effect	2019-10-03 01:20:02
dibencozide_3_12-Kelly	dibencozide_3_12	Kelly	not side effect	2019-10-03 01:20:03
dibencozide_3_13-Kelly	dibencozide_3_13	Kelly	not side effect	2019-10-03 01:20:04
dibencozide_3_2-Kelly	dibencozide_3_2	Kelly	not side effect	2019-10-03 01:20:06
dibencozide_3_5-Kelly	dibencozide_3_5	Kelly	not side effect	2019-10-03 01:20:08
dibencozide_3_6-Kelly	dibencozide_3_6	Kelly	not side effect	2019-10-03 01:20:08
dibencozide_3_7-Kelly	dibencozide_3_7	Kelly	not side effect	2019-10-03 01:20:09
dibencozide_3_8-Kelly	dibencozide_3_8	Kelly	not side effect	2019-10-03 01:20:10
dibencozide_3_9-Kelly	dibencozide_3_9	Kelly	not side effect	2019-10-03 01:20:11
diindolylmethane_1_0-Kelly	diindolylmethane_1_0	Kelly	not side effect	2019-10-03 01:20:12
diindolylmethane_1_1-Kelly	diindolylmethane_1_1	Kelly	side effect	2019-10-03 01:20:17
diindolylmethane_1_3-Kelly	diindolylmethane_1_3	Kelly	not side effect	2019-10-03 01:20:14
diindolylmethane_2_0-Kelly	diindolylmethane_2_0	Kelly	not side effect	2019-10-03 01:20:18
diindolylmethane_2_1-Kelly	diindolylmethane_2_1	Kelly	side effect	2019-10-03 01:20:19
diindolylmethane_2_2-Kelly	diindolylmethane_2_2	Kelly	side effect	2019-10-03 01:20:21
